tweet_id,author_id,created_at,text,intent,low_confidence,topic_confidence,pred_intent,pred_confidence,history_volume,history_replied,history_reply_rate,avg_reply_hours,history_sufficient,intent_prevalence,has_precedent,route,route_reason
789730,183541,Thu Oct 12 12:07:49 +0000 2017,again i be say no email receive surely i be talk to a shirker pathetic service and customer team amazondontcare,email_contact,False,0.0756677157306358,customer_service,0.72811544,13,13,1.0,0.46930555555555553,True,0.38434498775971376,True,auto,consistent_resolution_history
789747,308339,Sun Oct 15 06:57:40 +0000 2017,consider buy back offer for any old kindle model,customer_service,True,0.0095256048958118,customer_service,0.7553263,1,0,0.0,,False,0.38434498775971376,True,assist,unclear_intent
789752,206135,Thu Oct 12 12:22:22 +0000 2017,same response on daily basis,appreciation,True,0.007389133123386,appreciation,0.7644875,6,5,0.8333333333333334,0.524513888888889,True,0.14126545728453957,True,auto,acknowledge_and_close
789763,308340,Thu Oct 12 12:39:04 +0000 2017,what about case when product be not a described please clarify,customer_service,True,0.0111021221688176,customer_service,0.95855486,16,16,1.0,0.2650925925925926,True,0.38434498775971376,True,assist,unclear_intent
789765,308340,Thu Oct 12 12:51:28 +0000 2017,same laptop model do not have different display replace laptop will again have same issue,customer_service,True,0.0088139579839094,customer_service,0.6443439,16,16,1.0,0.2650925925925926,True,0.38434498775971376,True,assist,unclear_intent
790171,308428,Thu Oct 12 11:45:46 +0000 2017,why be prime member charge to use pas my parcel in bristol but not london,delivery_issue,True,0.0124459047225014,customer_service,0.5032562,3,2,0.6666666666666666,0.3036111111111111,True,0.38434498775971376,True,assist,unclear_intent
790173,308428,Thu Oct 12 12:25:34 +0000 2017,who could provide this,customer_service,True,0.0129266350691172,customer_service,0.6843614,3,2,0.6666666666666666,0.3036111111111111,True,0.38434498775971376,True,assist,unclear_intent
790175,308429,Thu Oct 12 12:08:51 +0000 2017,very funny have already contact ur team two time but they be helplessyour delivery process sucksorder216240052017,customer_service,False,0.0447102678946372,customer_service,0.8974233,16,11,0.6875,0.3574603174603174,True,0.38434498775971376,True,assist,needs_judgment
790176,308429,Thu Oct 12 12:05:14 +0000 2017,a promise by amazon my order should be deliver till oct but till the date i have not receive even a call,order_status,False,0.0529171495375216,order_status,0.46414798,16,11,0.6875,0.3574603174603174,True,0.13106521875588475,True,auto,routine_intent_history
790179,308429,Thu Oct 12 12:37:40 +0000 2017,fill the form now what nexti need my product todayelse will go to consumer forum,customer_service,False,0.0201890461950471,customer_service,0.8672991,16,11,0.6875,0.3574603174603174,True,0.38434498775971376,True,assist,needs_judgment
790181,308429,Thu Oct 12 12:50:06 +0000 2017,this be how amazon be try to sell their prime membership your delivery people be even not bother to call me,customer_service,False,0.0429214788970801,customer_service,0.84862095,16,11,0.6875,0.3574603174603174,True,0.38434498775971376,True,assist,needs_judgment
790194,308429,Thu Oct 12 17:29:13 +0000 2017,i have place this order for an precious occasion but you people spoil my purposenow there be no use of this camera,order_status,False,0.052681526373091,order_status,0.8835086,16,11,0.6875,0.3574603174603174,True,0.13106521875588475,True,auto,routine_intent_history
790196,308429,Thu Oct 12 17:35:52 +0000 2017,now by the replacement of the product can not compensate my feeling time and the metal harassment which you provide,customer_service,False,0.0276190264425398,customer_service,0.91935736,16,11,0.6875,0.3574603174603174,True,0.38434498775971376,True,assist,needs_judgment
790199,308429,Sun Oct 15 11:21:57 +0000 2017,again git the same defective product amazon suck,customer_service,False,0.0348131585391319,customer_service,0.9840419,16,11,0.6875,0.3574603174603174,True,0.38434498775971376,True,assist,needs_judgment
790204,308430,Thu Oct 12 11:48:26 +0000 2017,thank you have an amazing customer service rep help me this morning with a broken itemeasy to understand and so helpful,appreciation,False,0.0635758193412983,customer_service,0.72299576,1,1,1.0,0.30194444444444446,False,0.38434498775971376,True,assist,insufficient_history
790223,308435,Thu Oct 12 17:19:35 +0000 2017,so you be thank me for give you no specific detail whatsoever amazon must be haemorrhaging money to fraudsters on a huge scale,appreciation,False,0.0253766790697211,customer_service,0.8245598,4,3,0.75,0.22074074074074077,True,0.38434498775971376,True,auto,consistent_resolution_history
790225,308436,Thu Oct 12 12:08:37 +0000 2017,already try that twice even they can not contact him the word escalation be the only thing i remember from those call equally futile,customer_service,True,0.0160321945126098,customer_service,0.8315722,5,5,1.0,0.21905555555555556,True,0.38434498775971376,True,assist,unclear_intent
790243,308438,Thu Oct 12 11:46:21 +0000 2017,so much of shop this month smilingfacewithhearteyes thank you shopping,appreciation,False,0.0358585458409837,appreciation,0.50278777,1,1,1.0,0.25194444444444447,False,0.14126545728453957,True,auto,acknowledge_and_close
790590,226485,Thu Oct 12 11:57:09 +0000 2017,how can u deliver such broken package product u r really bad in packaging matter,delivery_issue,False,0.0238280873651955,customer_service,0.7532546,3,2,0.6666666666666666,,True,0.38434498775971376,True,assist,needs_judgment
790599,308527,Thu Oct 12 12:12:23 +0000 2017,any reason why this be now be deliver monday i order this edition to get it four day early,order_status,False,0.0542283630411662,delivery_issue,0.56167966,1,1,1.0,0.20166666666666666,False,0.2077396271420501,True,assist,insufficient_history
790606,190601,Thu Oct 12 12:20:36 +0000 2017,already didcalled care too,customer_service,False,0.0253142953411677,customer_service,0.9773129,6,6,1.0,0.08333333333333334,True,0.38434498775971376,True,auto,consistent_resolution_history
790608,190601,Tue Oct 17 00:44:09 +0000 2017,already return request through appsee in direct message,email_contact,False,0.0459518614571372,email_contact,0.9052275,6,6,1.0,0.08333333333333334,True,0.1355847090578118,True,auto,routine_intent_history
791073,308633,Thu Oct 12 12:19:09 +0000 2017,hey try to figure out why my package be not ship when i order it aug on one day ship thinkingface,order_status,False,0.0475941462402964,order_status,0.60443884,6,3,0.5,0.19277777777777777,True,0.13106521875588475,True,auto,routine_intent_history
791487,201415,Thu Oct 12 13:56:28 +0000 2017,ya bt the product be leave the delivery station n now on the way for main station,delivery_issue,False,0.0168114340746413,delivery_issue,0.56472665,32,28,0.875,0.40196859903381643,True,0.2077396271420501,True,auto,consistent_resolution_history
791574,308746,Thu Oct 12 17:22:56 +0000 2017,but i can still log in to the ape just not the website,customer_service,True,0.0104512189954995,appreciation,0.40763262,5,4,0.8,0.13749999999999998,True,0.14126545728453957,True,auto,acknowledge_and_close
792024,308863,Thu Oct 12 13:15:32 +0000 2017,already process to return drop it off stage sort office saturday morning,customer_service,True,0.0076694750247734,delivery_issue,0.3722642,1,0,0.0,,False,0.2077396271420501,True,assist,unclear_intent
792048,308866,Thu Oct 12 13:47:41 +0000 2017,thank you for your quick response,appreciation,False,0.0741035181187908,appreciation,0.9506262,4,2,0.5,0.022222222222222223,True,0.14126545728453957,True,auto,acknowledge_and_close
792054,308732,Thu Oct 12 14:10:53 +0000 2017,can not understand why it be take gt3days to deliver from hyderabad it be not like that before backhandindexpointingdown backhandindexpointingdown,delivery_issue,True,0.0107937376073281,customer_service,0.44819114,1,1,1.0,,False,0.38434498775971376,True,assist,unclear_intent
792068,183225,Fri Oct 13 11:13:51 +0000 2017,such bunch of idiot at i still do not have my product deliver,delivery_issue,False,0.0184336580701872,customer_service,0.71129227,14,11,0.7857142857142857,0.5593055555555555,True,0.38434498775971376,True,auto,consistent_resolution_history
792070,183225,Fri Oct 13 11:18:50 +0000 2017,i want to just abuse you guy for draw a salary for you allege service,customer_service,False,0.0301982859808217,customer_service,0.88017684,14,11,0.7857142857142857,0.5593055555555555,True,0.38434498775971376,True,auto,consistent_resolution_history
792083,308869,Fri Oct 13 05:14:24 +0000 2017,raise the ticket yesterdayalmost more than hoursno response,appreciation,True,0.0086620906188153,appreciation,0.75572085,5,5,1.0,0.3038888888888889,True,0.14126545728453957,True,auto,acknowledge_and_close
792088,308869,Fri Oct 13 06:19:48 +0000 2017,again i do not need your reply for that ticket need solution simply say sorry for the inconvenience deliver at the early,delivery_issue,False,0.025851888528576,appreciation,0.3567679,5,5,1.0,0.3038888888888889,True,0.14126545728453957,True,auto,acknowledge_and_close
792102,308872,Thu Oct 12 13:08:33 +0000 2017,haha thanks i will beamingfacewithsmilingeyes,appreciation,False,0.0525707853772134,appreciation,0.9832524,1,0,0.0,,False,0.14126545728453957,True,auto,acknowledge_and_close
792105,308873,Thu Oct 12 13:02:41 +0000 2017,despite calline customer care multiple time wont received product delayeddelivery,customer_service,False,0.0531469086701441,customer_service,0.98821837,1,1,1.0,0.07194444444444445,False,0.38434498775971376,True,assist,insufficient_history
792689,309026,Thu Oct 12 13:23:04 +0000 2017,i do not think u have the proper delivery team to deliver the product actually please look on it first,delivery_issue,False,0.0399174354934233,customer_service,0.54172873,6,6,1.0,0.3163888888888889,True,0.38434498775971376,True,auto,consistent_resolution_history
792723,215455,Fri Oct 13 10:10:23 +0000 2017,right sam i think prime member should be exempt from hermes ship to be honest sure amzn have metric on ontime delivery for them,delivery_issue,False,0.0263717890784496,delivery_issue,0.6500667,5,4,0.8,0.16444444444444442,True,0.2077396271420501,True,auto,consistent_resolution_history
793305,309162,Fri Oct 13 07:18:09 +0000 2017,when i call him he say that he have hand over my parcel to his friend and he will deliver i contact you but no action yet,delivery_issue,False,0.0371106438336973,delivery_issue,0.6228389,8,5,0.625,0.39395833333333335,True,0.2077396271420501,True,assist,needs_judgment
793306,309162,Fri Oct 13 07:18:58 +0000 2017,i feel trap this be the last time i be use amazon frustrate even after have prime membership i be face such issue,customer_service,False,0.0539945135894041,customer_service,0.9499876,8,5,0.625,0.39395833333333335,True,0.38434498775971376,True,assist,needs_judgment
793338,309022,Thu Oct 12 14:00:32 +0000 2017,your smartchk app review be not good also if you be suggest me to download it mean you be not trust on my complain,customer_service,True,0.0095631667206177,customer_service,0.5430355,12,8,0.6666666666666666,0.3314583333333333,True,0.38434498775971376,True,assist,unclear_intent
793339,309022,Thu Oct 12 14:03:44 +0000 2017,so now i be quite confident that you people only know how to sell product and free smirkingface,customer_service,False,0.0185614875547598,customer_service,0.96906954,12,8,0.6666666666666666,0.3314583333333333,True,0.38434498775971376,True,assist,needs_judgment
793341,309022,Thu Oct 12 14:50:13 +0000 2017,to hell with your preset protocol you people be cheater smirkingface,customer_service,True,0.0051695249143702,customer_service,0.94867474,12,8,0.6666666666666666,0.3314583333333333,True,0.38434498775971376,True,assist,unclear_intent
793346,309022,Fri Oct 13 02:11:50 +0000 2017,it be social platform a you people suggest me sometime agothen why you be ask for my account detail which be a private thing,customer_service,True,0.0148851642811721,customer_service,0.6116294,12,8,0.6666666666666666,0.3314583333333333,True,0.38434498775971376,True,assist,unclear_intent
793351,308633,Thu Oct 12 13:45:26 +0000 2017,i be direct to the uk,email_contact,False,0.0237538628152008,email_contact,0.93783784,6,3,0.5,0.19277777777777777,True,0.1355847090578118,True,auto,routine_intent_history
793357,309165,Thu Oct 12 13:56:47 +0000 2017,no it just say delay but it say it be in the local ups location so hopefully itll be come later today just not when they expect,delivery_issue,False,0.0471460466508004,delivery_issue,0.91016465,1,1,1.0,0.13694444444444445,False,0.2077396271420501,True,assist,insufficient_history
793377,309169,Thu Oct 12 13:37:30 +0000 2017,this my net connection be work perfectly fine too this have be go on for three day now,delivery_issue,False,0.0173930694628611,delivery_issue,0.5546279,2,2,1.0,0.4548611111111111,False,0.2077396271420501,True,assist,insufficient_history
