tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
639488,271691,do not tell me how to suck egg with your copy amp paste reply your driver be in our neighbourhood stop away amp the tracking app say we would have our delivery before today now friday or saturday,Wed Nov 22 20:24:08 +0000 2017,0,0.03510673907161556,delivery_issue,False
63950,130690,honestly your go with that facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,Thu Nov 30 09:06:03 +0000 2017,4,0.0012353745764299834,appreciation,True
639511,271696,why can i play some thing on my echo only not on my phone with music unlimited,Wed Nov 22 19:51:11 +0000 2017,1,0.00988965408610773,customer_service,True
639546,271702,no i have not that be not my responsibility i have report my concern to you have you report them to your transportation team,Tue Nov 28 23:59:08 +0000 2017,1,0.007714740207859045,customer_service,True
63956,130690,not really much help be you i be well aware of that but you be require to respond a to why you fail your own policy and why you fail me on various point,Thu Nov 30 09:54:33 +0000 2017,4,0.032099478020549896,appreciation,False
639560,271704,i have submit i hope you would do what it take to have my confidence back in amazon,Thu Nov 23 01:53:23 +0000 2017,1,0.031951200331014985,customer_service,False
639564,271704,i see some irresponsive mail point finger at my mistake without take ownership of the issue to fix the problem i do not see any amount of customer focus or empathy i be sure this be not what amazon stand for can you have someone senior to step in,Thu Nov 23 05:22:09 +0000 2017,1,0.03669229308117431,customer_service,False
639575,271708,it have be more than day for sure more than month now even phone rep be tell me that they be not even close your account just put your account on hold and not resolve the issue,Wed Nov 22 20:15:30 +0000 2017,1,0.03548489780624479,customer_service,False
63958,130691,fill it please fix this as soon as possible,Thu Nov 30 08:33:06 +0000 2017,1,0.009854063716720436,customer_service,True
639580,271709,ok once the party seller agree to refund my money only if i return it and if he decide it be defective but it wasnt defective it be the wrong item and shipping to return the item cost more than the item itself at least with amazon item shipping be cover,Sun Nov 26 07:20:35 +0000 2017,1,0.032788157304833775,customer_service,False
639581,271709,one different occasion with different item over the last year useless,Sun Nov 26 07:18:54 +0000 2017,1,0.007379106698602108,customer_service,True
639585,271709,do you read the post or be this a bot,Sun Nov 26 07:37:23 +0000 2017,1,0.002666731391313889,customer_service,True
639599,271712,thanks only the delivery part i have be receive text update say that it have be deliver or on it be way for day now amp still wait speak to an amazon rep that have check make a note amp advise to call back if it have not be deliver for refund or replacement,Wed Nov 22 20:43:37 +0000 2017,0,0.060892368913774655,delivery_issue,False
639606,271713,so much for next day delivery wait till friday joke,Wed Nov 22 20:04:03 +0000 2017,0,0.060674982002633646,delivery_issue,False
639613,271715,i spend an hour chat with them the customer service rep i talk to yesterday guarantee it would be here today by noon it be still not here,Wed Nov 22 20:36:09 +0000 2017,1,0.04113706143435851,customer_service,False
63963,130692,carrier delay now arrive today at a of,Thu Nov 30 08:23:33 +0000 2017,0,0.04542127463252334,delivery_issue,False
63987,130696,still wait what about the form i fill earlier what be that for i be ask to wait for more day after that give me my money amazonfails amazonfraud amazonpay,Thu Nov 30 08:06:50 +0000 2017,0,0.021964339321174243,delivery_issue,False
63988,130696,cant fill the form again let me know what detail be require i will send it out to you amazonfails amazonfraud amazonpay,Thu Nov 30 07:34:07 +0000 2017,3,0.02470682873129549,email_contact,False
63989,130696,link for support not work,Thu Nov 30 09:22:34 +0000 2017,3,0.017830791792429294,email_contact,False
63992,130696,still wait for response the link provide open twitter at least provide a valid link it day and i still dont have cash i load i want my money amazonfails amazonfraud amazonpayquiz amazonpay,Thu Nov 30 09:38:15 +0000 2017,1,0.018612587287731432,customer_service,False
63994,130696,i give the hour you guy ask money be still not reflect in my account be have be more than week now where be my money give my my money amazonfails amazonfraud amazonpay amazonpayquiz,Thu Nov 30 06:01:34 +0000 2017,1,0.023511280702257498,customer_service,False
63998,130696,raise the concern again a suggest another mail from cust care suggest that money will get credit within day fingerscrossed anotherpromise amazonfails,Sun Nov 26 16:06:17 +0000 2017,1,0.013233478160025102,customer_service,True
64006,130697,i order it from australia but with amazonian my family contact them they do not get positive replysame address have be use on previous order,Thu Nov 30 16:48:17 +0000 2017,2,0.07071067909680204,order_status,False
64007,130697,thanks for your kind support item reach the destination,Fri Dec 01 09:40:48 +0000 2017,4,0.04476335175119957,appreciation,False
64009,130697,please tell to courier service call my number and reconfirm the address and deliver my parcel,Fri Dec 01 08:33:32 +0000 2017,1,0.03471206670548997,customer_service,False
64042,130704,i just get an email with a new delivery date of friday this be unacceptable i have go day without a bed because of this and i have no reason to believe it will not be push to saturday and beyond,Thu Nov 30 08:54:24 +0000 2017,0,0.03931882429048051,delivery_issue,False
64044,130704,i be not tell any reason by ups,Thu Nov 30 09:01:24 +0000 2017,1,0.01337567165438631,customer_service,True
64050,130704,i be cancel the order and will not be accept delivery i have already submit the form on and leave a note for ups to return to sender,Thu Nov 30 09:25:20 +0000 2017,2,0.05088694965416747,order_status,False
64094,130714,i be not sure but i place an order through prime amp confirm my address for prime,Thu Nov 30 07:49:12 +0000 2017,2,0.06718798948038453,order_status,False
64098,130715,be you blind i have already give order detail in my tweet to which you have repliedsn,Thu Nov 30 07:51:53 +0000 2017,2,0.06529811716515975,order_status,False
64100,130715,dear cheat will you care to update about the below order status your amazonian order i be get no response from your end and i have already make payment from my end stick not do,Thu Nov 30 07:06:48 +0000 2017,2,0.06825996392970853,order_status,False
64130,130719,yes i have already drop the detail,Fri Dec 01 15:55:36 +0000 2017,0,0.00719718108120835,delivery_issue,True
64141,130722,i need to know why i could not get the cashback i buy the phone on a deal with cashback on please help,Thu Nov 30 07:34:40 +0000 2017,4,0.042473030753067686,appreciation,False
64146,130724,this be the same reply i be get for the time,Thu Nov 30 09:05:51 +0000 2017,1,0.04909838399695044,customer_service,False
64154,130698,they be just provide the detail which be available in portal even they have increase the delivery date and it will be deliver on monday place order on last monday ok and you will deliver on next monday even customer service dint guarantee it,Thu Nov 30 08:18:08 +0000 2017,0,0.035246620533205784,delivery_issue,False
641670,272293,no optionswell send it fri that be when i ask for a supervisor still waiting20 minute,Wed Nov 22 21:05:50 +0000 2017,3,0.035069488695582206,email_contact,False
641693,272296,it be not fair first of all i know i will never win but a per your tampc it should be declare a on but why you do not out the list if you do not declare the contest win list in between today i will definitely go legal action india do not tolerate corruption,Wed Nov 22 21:01:18 +0000 2017,0,0.006893815565758941,delivery_issue,True
641694,272296,but a per your mentioned time and tampc it must be declare a on november,Wed Nov 22 20:41:04 +0000 2017,1,0.015812605812251735,customer_service,True
641698,272296,result of winner contest give me the list link,Wed Nov 22 20:09:13 +0000 2017,3,0.00915663690027411,email_contact,True
641702,272297,i find an article online state there be problem on the website but want to confirm,Wed Nov 22 20:58:49 +0000 2017,1,0.016172190011517103,customer_service,False
641706,272297,i will have to wait till i get home,Wed Nov 22 21:23:49 +0000 2017,0,0.014960352449592065,delivery_issue,True
641750,272303,no just say it be wrong code,Wed Nov 22 20:53:56 +0000 2017,0,0.031766275191854654,delivery_issue,False
641762,272305,last month i order a wifi extender amp pay for next day delivery it arrive hr after i be promise a refund wis it,Wed Nov 22 20:44:30 +0000 2017,2,0.047881221859022834,order_status,False
64177,130733,i be already in contact via email i be just vent here because i feel the response have be unsatisfactory,Thu Nov 30 08:06:22 +0000 2017,3,0.05210016958340243,email_contact,False
641789,272310,there be not a delivery date though it be just pending await dispatch,Wed Nov 22 21:45:47 +0000 2017,0,0.0373046446480593,delivery_issue,False
641791,272310,literally an hour of an adviser tell me that they can not cancel the item nor able to provide an explanation for why it be not be cancel,Wed Nov 22 20:34:43 +0000 2017,2,0.031040960280069665,order_status,False
